Date,Open,High,Low,Close,Adj Close,Volume
2009-09-28,15820.000000,15940.000000,15600.000000,15920.000000,12626.073242,13905100
2009-09-29,15840.000000,16300.000000,15840.000000,16240.000000,12879.864258,20419700
2009-09-30,16140.000000,16500.000000,16120.000000,16300.000000,12927.450195,23985850
2009-10-01,16220.000000,16300.000000,15680.000000,15840.000000,12562.626953,26930050
2009-10-05,15560.000000,15600.000000,14920.000000,14940.000000,11848.840820,47146300
2009-10-06,15100.000000,15220.000000,14900.000000,14900.000000,11817.117188,38409800
2009-10-07,15040.000000,15120.000000,14420.000000,14440.000000,11452.293945,38221850
2009-10-08,14560.000000,14560.000000,14120.000000,14400.000000,11420.568359,52971900
2009-10-09,14580.000000,15100.000000,14520.000000,15100.000000,11975.736328,31334400
2009-10-12,15200.000000,15260.000000,14820.000000,14980.000000,11880.561523,21586100
2009-10-13,15000.000000,15300.000000,14840.000000,15140.000000,12007.461914,18348000
2009-10-14,15380.000000,15460.000000,15280.000000,15380.000000,12197.803711,20841250
2009-10-15,15660.000000,15660.000000,15260.000000,15500.000000,12292.975586,17809550
2009-10-16,15000.000000,15560.000000,14900.000000,14920.000000,11832.978516,23712800
2009-10-19,14760.000000,15100.000000,14460.000000,15020.000000,11912.287109,21675850
2009-10-20,15160.000000,15220.000000,14920.000000,15040.000000,11928.147461,14165400
2009-10-21,15000.000000,15040.000000,14640.000000,14700.000000,11658.496094,25319950
2009-10-22,14640.000000,14760.000000,14460.000000,14520.000000,11515.741211,21589750
2009-10-23,14600.000000,14980.000000,14580.000000,14900.000000,11817.117188,21616400
2009-10-26,14820.000000,15180.000000,14780.000000,15060.000000,11944.011719,15657300
2009-10-27,14980.000000,15040.000000,14800.000000,14840.000000,11769.530273,16264450
2009-10-28,14880.000000,14900.000000,14400.000000,14400.000000,11420.568359,25568050
2009-10-29,14200.000000,14440.000000,14020.000000,14360.000000,11388.844727,32193450
2009-10-30,14660.000000,14800.000000,14440.000000,14460.000000,11468.153320,27823550
2009-11-02,14220.000000,14540.000000,14160.000000,14360.000000,11388.844727,23125050
2009-11-03,14380.000000,14640.000000,14300.000000,14580.000000,11563.326172,19636750
2009-11-04,14540.000000,14720.000000,14400.000000,14660.000000,11626.774414,17170650
2009-11-05,14620.000000,14620.000000,14220.000000,14240.000000,11293.673828,18633900
2009-11-06,14520.000000,14540.000000,14280.000000,14440.000000,11452.293945,15201050
2009-11-09,14540.000000,14640.000000,14440.000000,14480.000000,11484.015625,13426450
2009-11-10,14680.000000,14720.000000,14480.000000,14540.000000,11531.599609,19617400
2009-11-11,14640.000000,14700.000000,14320.000000,14700.000000,11658.496094,15973550
2009-11-12,14740.000000,14860.000000,14400.000000,14400.000000,11420.568359,24682750
2009-11-13,14480.000000,14540.000000,14180.000000,14280.000000,11325.400391,21560950
2009-11-16,14400.000000,14660.000000,14280.000000,14660.000000,11626.774414,20057700
2009-11-17,14760.000000,14820.000000,14520.000000,14560.000000,11547.466797,18009450
2009-11-18,14700.000000,15000.000000,14640.000000,15000.000000,11896.428711,29638400
2009-11-19,15000.000000,15300.000000,15000.000000,15180.000000,12039.184570,22743700
2009-11-20,15020.000000,15220.000000,14920.000000,15100.000000,11975.736328,17162700
2009-11-23,15220.000000,15280.000000,15020.000000,15180.000000,12039.184570,14378850
2009-11-24,15220.000000,15260.000000,14820.000000,14840.000000,11769.530273,17703700
2009-11-25,14840.000000,14980.000000,14800.000000,14980.000000,11880.561523,10610150
2009-11-26,14980.000000,15140.000000,14860.000000,14860.000000,11785.392578,11798250
2009-11-27,14600.000000,14780.000000,14240.000000,14240.000000,11293.673828,23077300
2009-11-30,14460.000000,14640.000000,14380.000000,14400.000000,11420.568359,18751200
2009-12-01,14400.000000,14740.000000,14360.000000,14740.000000,11690.222656,17255950
2009-12-02,14860.000000,15000.000000,14800.000000,14940.000000,11848.840820,16733700
2009-12-03,15040.000000,15200.000000,14940.000000,15180.000000,12039.184570,15982500
2009-12-04,15160.000000,15340.000000,15100.000000,15240.000000,12086.768555,18336750
2009-12-07,15400.000000,15540.000000,15260.000000,15420.000000,12229.528320,16446850
2009-12-08,15420.000000,15520.000000,15340.000000,15440.000000,12245.388672,10088500
2009-12-09,15240.000000,15640.000000,15220.000000,15560.000000,12340.563477,17773300
2009-12-10,15420.000000,15760.000000,15320.000000,15760.000000,12499.179688,44528150
2009-12-11,15800.000000,15940.000000,15660.000000,15700.000000,12451.592773,16265250
2009-12-14,15700.000000,15800.000000,15440.000000,15580.000000,12356.421875,15496050
2009-12-15,15600.000000,15620.000000,15440.000000,15540.000000,12324.697266,12269300
2009-12-16,15600.000000,15720.000000,15500.000000,15600.000000,12372.282227,19952700
2009-12-17,15620.000000,15620.000000,15300.000000,15300.000000,12134.353516,15858250
2009-12-18,15200.000000,15580.000000,15160.000000,15460.000000,12261.250977,20295050
2009-12-21,15460.000000,15540.000000,15340.000000,15420.000000,12229.528320,14575300
2009-12-22,15500.000000,15620.000000,15460.000000,15620.000000,12388.146484,12264950
2009-12-23,15760.000000,15760.000000,15560.000000,15680.000000,12435.734375,12490000
2009-12-24,15700.000000,15880.000000,15640.000000,15800.000000,12530.904297,20309600
2009-12-28,15800.000000,15860.000000,15580.000000,15740.000000,12483.318359,11758250
2009-12-29,15720.000000,15740.000000,15600.000000,15720.000000,12587.412109,6840100
2009-12-30,15760.000000,15980.000000,15740.000000,15980.000000,12795.599609,14736900
2010-01-04,16060.000000,16180.000000,16000.000000,16180.000000,12955.747070,11950800
2010-01-05,16520.000000,16580.000000,16300.000000,16440.000000,13163.936523,27925850
2010-01-06,16580.000000,16820.000000,16520.000000,16820.000000,13468.209961,22948850
2010-01-07,16820.000000,16820.000000,16260.000000,16260.000000,13019.800781,22107950
2010-01-08,16400.000000,16420.000000,16120.000000,16420.000000,13147.919922,14777550
2010-01-11,16420.000000,16460.000000,15940.000000,15940.000000,12763.569336,19896100
2010-01-12,15940.000000,16180.000000,15900.000000,16180.000000,12955.747070,19218050
2010-01-13,16100.000000,16120.000000,15940.000000,15940.000000,12763.569336,13375300
2010-01-14,16120.000000,16620.000000,16000.000000,16540.000000,13244.007813,26551550
2010-01-15,16640.000000,16860.000000,16580.000000,16840.000000,13484.227539,19905600
2010-01-18,16800.000000,16920.000000,16560.000000,16860.000000,13500.238281,13060400
2010-01-19,17000.000000,17000.000000,16440.000000,16460.000000,13179.950195,12041250
2010-01-20,16460.000000,16740.000000,16460.000000,16680.000000,13356.107422,19200850
2010-01-21,16400.000000,17000.000000,16400.000000,17000.000000,13612.341797,16990100
2010-01-22,16800.000000,16900.000000,16360.000000,16500.000000,13211.976563,23460500
2010-01-25,16320.000000,16960.000000,16300.000000,16840.000000,13484.227539,20578400
2010-01-26,16920.000000,16920.000000,16240.000000,16300.000000,13051.833008,18722300
2010-01-27,16300.000000,16340.000000,16000.000000,16000.000000,12811.614258,18516150
2010-01-28,16160.000000,16300.000000,16060.000000,16160.000000,12939.729492,13795800
2010-01-29,16000.000000,16020.000000,15600.000000,15680.000000,12555.385742,22854100
2010-02-01,15680.000000,15700.000000,15300.000000,15540.000000,12443.280273,25037200
2010-02-02,15800.000000,15800.000000,15400.000000,15440.000000,12363.208984,19677150
2010-02-03,15640.000000,15700.000000,15360.000000,15540.000000,12443.280273,16467700
2010-02-04,15500.000000,15660.000000,15440.000000,15520.000000,12427.266602,11971700
2010-02-05,15160.000000,15220.000000,14940.000000,15000.000000,12010.890625,25705750
2010-02-08,14940.000000,15080.000000,14820.000000,14960.000000,11978.857422,21891500
2010-02-09,14960.000000,15220.000000,14840.000000,15220.000000,12187.046875,16834200
2010-02-10,15260.000000,15280.000000,15040.000000,15100.000000,12090.961914,13174200
2010-02-11,15140.000000,15300.000000,15120.000000,15260.000000,12219.076172,13208300
2010-02-12,15340.000000,15340.000000,14900.000000,15000.000000,12010.890625,22879300
2010-02-16,15000.000000,15180.000000,14960.000000,15120.000000,12106.976563,7723550
2010-02-17,15440.000000,15580.000000,15280.000000,15580.000000,12475.310547,13997150
2010-02-18,15580.000000,15620.000000,15440.000000,15500.000000,12411.253906,7251900
2010-02-19,15380.000000,15540.000000,15180.000000,15200.000000,12171.032227,11094000
2010-02-22,15440.000000,15560.000000,15400.000000,15460.000000,12379.223633,11580550
2010-02-23,15480.000000,15480.000000,15120.000000,15340.000000,12283.137695,12568850
2010-02-24,15180.000000,15220.000000,15000.000000,15040.000000,12042.915039,15052500
2010-02-25,15080.000000,15160.000000,14680.000000,14720.000000,11786.688477,19273900
2010-02-26,14800.000000,14960.000000,14660.000000,14880.000000,11914.801758,15576350
2010-03-02,15220.000000,15480.000000,15120.000000,15400.000000,12331.181641,23494700
2010-03-03,15420.000000,15460.000000,15260.000000,15420.000000,12347.195313,9713550
2010-03-04,15420.000000,15440.000000,15120.000000,15220.000000,12187.046875,10205050
2010-03-05,15260.000000,15500.000000,15260.000000,15500.000000,12411.253906,11754700
2010-03-08,15800.000000,15840.000000,15700.000000,15720.000000,12587.412109,19563300
2010-03-09,15740.000000,15740.000000,15540.000000,15720.000000,12587.412109,12211750
2010-03-10,15720.000000,15740.000000,15560.000000,15680.000000,12555.385742,11367600
2010-03-11,15800.000000,15880.000000,15560.000000,15560.000000,12459.298828,19631000
2010-03-12,15560.000000,15680.000000,15420.000000,15560.000000,12459.298828,9997950
2010-03-15,15640.000000,15660.000000,15280.000000,15360.000000,12299.149414,11156550
2010-03-16,15360.000000,15400.000000,15160.000000,15300.000000,12251.105469,16548150
2010-03-17,15440.000000,15960.000000,15420.000000,15960.000000,12779.584961,21840650
2010-03-18,15900.000000,16140.000000,15900.000000,15940.000000,12763.569336,15393500
2010-03-19,16020.000000,16140.000000,15960.000000,16080.000000,12875.672852,10711200
2010-03-22,16060.000000,16080.000000,15840.000000,16020.000000,12827.627930,9191800
2010-03-23,16140.000000,16300.000000,16100.000000,16180.000000,12955.747070,9923300
2010-03-24,16300.000000,16500.000000,16260.000000,16380.000000,13115.888672,15926950
2010-03-25,16300.000000,16440.000000,16180.000000,16380.000000,13115.888672,9481650
2010-03-26,16460.000000,16500.000000,16240.000000,16400.000000,13131.905273,10481650
2010-03-29,16200.000000,16500.000000,16200.000000,16360.000000,13099.876953,7756350
2010-03-30,16540.000000,16580.000000,16240.000000,16280.000000,13035.819336,12042400
2010-03-31,16280.000000,16680.000000,16260.000000,16360.000000,13099.876953,21699800
2010-04-01,16520.000000,16900.000000,16480.000000,16900.000000,13532.271484,28068050
2010-04-02,16920.000000,17200.000000,16820.000000,17140.000000,13724.441406,20907050
2010-04-05,17220.000000,17400.000000,17140.000000,17400.000000,13932.634766,15201700
2010-04-06,17480.000000,17500.000000,17220.000000,17380.000000,13916.616211,16494250
2010-04-07,17300.000000,17380.000000,17040.000000,17180.000000,13756.472656,19418550
2010-04-08,17140.000000,17260.000000,17060.000000,17260.000000,13820.530273,13447700
2010-04-09,17280.000000,17320.000000,16960.000000,17120.000000,13708.428711,13757650
2010-04-12,17180.000000,17200.000000,16540.000000,16600.000000,13292.051758,24897000
2010-04-13,16680.000000,16680.000000,16300.000000,16560.000000,13260.022461,20446350
2010-04-14,16700.000000,16940.000000,16660.000000,16900.000000,13532.271484,15369350
2010-04-15,17240.000000,17240.000000,16880.000000,17100.000000,13692.416016,18248400
2010-04-16,17100.000000,17160.000000,16820.000000,16960.000000,13580.312500,11003100
2010-04-19,16740.000000,16800.000000,16520.000000,16540.000000,13244.007813,12357100
2010-04-20,16540.000000,16640.000000,16420.000000,16560.000000,13260.022461,13571500
2010-04-21,16760.000000,17060.000000,16700.000000,17040.000000,13644.369141,13200200
2010-04-22,16980.000000,16980.000000,16660.000000,16820.000000,13468.209961,17161750
2010-04-23,16960.000000,16960.000000,16560.000000,16600.000000,13292.051758,15442000
2010-04-26,16700.000000,16840.000000,16600.000000,16680.000000,13356.107422,13009350
2010-04-27,16620.000000,16760.000000,16540.000000,16700.000000,13372.120117,13040500
2010-04-28,16400.000000,16500.000000,16360.000000,16500.000000,13211.976563,16007500
2010-04-29,16600.000000,16620.000000,16320.000000,16500.000000,13211.976563,11337150
2010-04-30,16560.000000,17040.000000,16540.000000,16980.000000,13596.322266,22710850
2010-05-03,16900.000000,16900.000000,16540.000000,16580.000000,13276.036133,14553900
2010-05-04,16800.000000,16860.000000,16600.000000,16680.000000,13356.107422,9138450
2010-05-06,16340.000000,16380.000000,16200.000000,16280.000000,13035.819336,22570150
2010-05-07,15960.000000,15980.000000,15760.000000,15880.000000,12715.527344,37887000
2010-05-10,16000.000000,16100.000000,15940.000000,16060.000000,12859.658203,16435550
2010-05-11,16240.000000,16240.000000,15820.000000,15820.000000,12667.481445,22498000
2010-05-12,15940.000000,15960.000000,15640.000000,15780.000000,12635.458008,15759500
2010-05-13,15960.000000,16400.000000,15940.000000,16260.000000,13019.800781,15900650
2010-05-14,16120.000000,16240.000000,15980.000000,16200.000000,12971.758789,14674300
2010-05-17,15960.000000,15980.000000,15560.000000,15680.000000,12555.385742,26460950
2010-05-18,15800.000000,15900.000000,15680.000000,15840.000000,12683.499023,18143800
2010-05-19,15700.000000,15700.000000,15380.000000,15460.000000,12379.223633,17987050
2010-05-20,15300.000000,15440.000000,15100.000000,15120.000000,12106.976563,19772500
2010-05-24,14940.000000,15280.000000,14880.000000,15160.000000,12139.006836,17704300
2010-05-25,15000.000000,15120.000000,14720.000000,14820.000000,11866.758789,25489550
2010-05-26,15200.000000,15380.000000,14900.000000,15000.000000,12010.890625,22943950
2010-05-27,14880.000000,15500.000000,14820.000000,15440.000000,12363.208984,22173500
2010-05-28,15740.000000,15740.000000,15340.000000,15560.000000,12459.298828,22448950
2010-05-31,15440.000000,15620.000000,15360.000000,15520.000000,12427.266602,12774650
2010-06-01,15520.000000,15580.000000,15300.000000,15360.000000,12299.149414,11382350
2010-06-03,15600.000000,15680.000000,15480.000000,15540.000000,12443.280273,14649400
2010-06-04,15500.000000,15940.000000,15480.000000,15860.000000,12699.511719,12598850
2010-06-07,15580.000000,15740.000000,15540.000000,15740.000000,12603.427734,15161550
2010-06-08,15700.000000,15960.000000,15520.000000,15700.000000,12571.396484,14499800
2010-06-09,15840.000000,15840.000000,15320.000000,15400.000000,12331.181641,17914950
2010-06-10,15540.000000,15600.000000,15420.000000,15460.000000,12379.223633,17769350
2010-06-11,15700.000000,15940.000000,15660.000000,15940.000000,12763.569336,18283050
2010-06-14,15820.000000,16180.000000,15820.000000,16140.000000,12923.717773,12094650
2010-06-15,16200.000000,16200.000000,15960.000000,15960.000000,12779.584961,9528550
2010-06-16,16300.000000,16440.000000,16180.000000,16380.000000,13115.888672,18823500
2010-06-17,16240.000000,16340.000000,16200.000000,16340.000000,13083.864258,11648800
2010-06-18,16500.000000,16500.000000,16240.000000,16440.000000,13163.936523,9579500
2010-06-21,16600.000000,16780.000000,16500.000000,16600.000000,13292.051758,14230700
2010-06-22,16540.000000,16540.000000,16260.000000,16320.000000,13067.846680,14794100
2010-06-23,16220.000000,16220.000000,16000.000000,16100.000000,12891.686523,17489950
2010-06-24,16160.000000,16460.000000,16100.000000,16400.000000,13131.905273,14152200
2010-06-25,16180.000000,16200.000000,16040.000000,16100.000000,12891.686523,16982600
2010-06-28,16100.000000,16160.000000,15920.000000,15920.000000,12747.555664,13026700
2010-06-29,16020.000000,16080.000000,15740.000000,15840.000000,12763.672852,12560000
2010-06-30,15400.000000,15600.000000,15400.000000,15480.000000,12473.589844,26708450
2010-07-01,15580.000000,15600.000000,15200.000000,15320.000000,12344.662109,22206400
2010-07-02,15400.000000,15480.000000,15260.000000,15340.000000,12360.781250,11641100
2010-07-05,15260.000000,15400.000000,15220.000000,15340.000000,12360.781250,9995600
2010-07-06,15240.000000,15500.000000,15100.000000,15500.000000,12489.707031,17879550
2010-07-07,15600.000000,15620.000000,15300.000000,15380.000000,12393.012695,16180150
2010-07-08,15660.000000,15680.000000,15400.000000,15500.000000,12489.707031,14752850
2010-07-09,15580.000000,15920.000000,15460.000000,15920.000000,12828.134766,18605950
2010-07-12,15980.000000,16040.000000,15840.000000,16040.000000,12924.830078,12597450
2010-07-13,15960.000000,16160.000000,15880.000000,15920.000000,12828.134766,15339650
2010-07-14,16260.000000,16560.000000,16260.000000,16480.000000,13279.375977,33184600
2010-07-15,16500.000000,16500.000000,16360.000000,16400.000000,13214.913086,16063950
2010-07-16,16320.000000,16400.000000,16040.000000,16040.000000,12924.830078,16933400
2010-07-19,15720.000000,15980.000000,15720.000000,15900.000000,12812.021484,14586800
2010-07-20,15900.000000,16040.000000,15720.000000,15960.000000,12860.366211,11578400
2010-07-21,16340.000000,16360.000000,16120.000000,16340.000000,13166.568359,16558800
2010-07-22,16240.000000,16340.000000,16020.000000,16160.000000,13021.524414,15439550
2010-07-23,16300.000000,16340.000000,16140.000000,16220.000000,13069.872070,14112800
2010-07-26,16260.000000,16400.000000,16180.000000,16360.000000,13182.682617,10617450
2010-07-27,16480.000000,16600.000000,16420.000000,16580.000000,13359.955078,19088350
2010-07-28,16640.000000,16800.000000,16620.000000,16740.000000,13488.883789,23248200
2010-07-29,16780.000000,16800.000000,16480.000000,16540.000000,13327.724609,14865300
2010-07-30,16440.000000,16540.000000,16200.000000,16200.000000,13053.754883,16399000
2010-08-02,16340.000000,16360.000000,16200.000000,16200.000000,13053.754883,12455050
2010-08-03,16400.000000,16440.000000,16300.000000,16300.000000,13134.335938,13105950
2010-08-04,16340.000000,16360.000000,16120.000000,16120.000000,12989.293945,10616650
2010-08-05,16220.000000,16360.000000,16060.000000,16080.000000,12957.061523,14028550
2010-08-06,16200.000000,16200.000000,15980.000000,16020.000000,12908.713867,12296750
2010-08-09,15980.000000,16040.000000,15960.000000,16040.000000,12924.830078,9138150
2010-08-10,16000.000000,16080.000000,15820.000000,15860.000000,12779.787109,14060850
2010-08-11,15680.000000,15780.000000,15540.000000,15580.000000,12554.167969,17957900
2010-08-12,15360.000000,15540.000000,15300.000000,15320.000000,12344.662109,21360650
2010-08-13,15400.000000,15640.000000,15340.000000,15620.000000,12586.400391,14274900
2010-08-16,15460.000000,15660.000000,15340.000000,15640.000000,12602.514648,10280000
2010-08-17,15540.000000,15660.000000,15420.000000,15640.000000,12602.514648,14476450
2010-08-18,15680.000000,15700.000000,15480.000000,15560.000000,12538.054688,11715900
2010-08-19,15580.000000,15780.000000,15540.000000,15780.000000,12715.328125,12179900
2010-08-20,15600.000000,15720.000000,15540.000000,15680.000000,12634.750977,12330600
2010-08-23,15720.000000,15820.000000,15640.000000,15800.000000,12731.442383,9081550
2010-08-24,15700.000000,15720.000000,15500.000000,15660.000000,12618.629883,11365400
2010-08-25,15520.000000,15560.000000,15440.000000,15440.000000,12441.358398,9263250
2010-08-26,15440.000000,15660.000000,15400.000000,15460.000000,12457.474609,10440100
2010-08-27,15300.000000,15440.000000,15300.000000,15320.000000,12344.662109,12748200
2010-08-30,15500.000000,15560.000000,15440.000000,15520.000000,12505.821289,6984450
2010-08-31,15320.000000,15440.000000,15120.000000,15120.000000,12183.505859,22051950
2010-09-01,15240.000000,15260.000000,15000.000000,15040.000000,12119.040039,19451700
2010-09-02,15200.000000,15240.000000,14980.000000,15180.000000,12231.854492,18271500
2010-09-03,15220.000000,15280.000000,15120.000000,15220.000000,12264.083008,22082500
2010-09-06,15440.000000,15600.000000,15360.000000,15600.000000,12570.282227,19708650
2010-09-07,15660.000000,15800.000000,15500.000000,15760.000000,12699.210938,16036000
2010-09-08,15520.000000,15620.000000,15420.000000,15420.000000,12425.243164,10954600
2010-09-09,15340.000000,15480.000000,15120.000000,15120.000000,12183.505859,30825400
2010-09-10,15200.000000,15440.000000,15140.000000,15320.000000,12344.662109,13989000
2010-09-13,15400.000000,15520.000000,15320.000000,15400.000000,12409.127930,11741050
2010-09-14,15500.000000,15620.000000,15200.000000,15200.000000,12247.967773,18559950
2010-09-15,15260.000000,15340.000000,15020.000000,15140.000000,12199.623047,19441850
2010-09-16,15080.000000,15260.000000,15080.000000,15140.000000,12199.623047,11734100
2010-09-17,15240.000000,15560.000000,15160.000000,15460.000000,12457.474609,22369300
2010-09-20,15480.000000,15600.000000,15400.000000,15600.000000,12570.282227,14807550
2010-09-24,15580.000000,15600.000000,15160.000000,15240.000000,12280.201172,32766800
2010-09-27,15300.000000,15360.000000,15040.000000,15100.000000,12167.389648,25107150
2010-09-28,15100.000000,15120.000000,14900.000000,14900.000000,12006.233398,23315700
2010-09-29,15060.000000,15500.000000,15000.000000,15440.000000,12441.358398,35348050
2010-09-30,15440.000000,15580.000000,15340.000000,15540.000000,12521.935547,16855500
2010-10-01,15440.000000,15560.000000,15380.000000,15540.000000,12521.935547,14805750
2010-10-04,15600.000000,15620.000000,15480.000000,15600.000000,12570.282227,12835350
2010-10-05,15440.000000,15580.000000,15420.000000,15460.000000,12457.474609,14300150
2010-10-06,15560.000000,15880.000000,15520.000000,15860.000000,12779.787109,23555150
2010-10-07,15580.000000,15660.000000,15380.000000,15400.000000,12409.127930,25542150
2010-10-08,15260.000000,15320.000000,15060.000000,15160.000000,12215.739258,27125750
2010-10-11,15240.000000,15260.000000,15060.000000,15060.000000,12135.158203,18784450
2010-10-12,15040.000000,15120.000000,14920.000000,14920.000000,12022.347656,18391350
2010-10-13,15040.000000,15040.000000,14860.000000,14880.000000,11990.116211,20414700
2010-10-14,15060.000000,15060.000000,14840.000000,15000.000000,12086.812500,26710000
2010-10-15,15000.000000,15120.000000,14900.000000,15080.000000,12151.272461,24686150
2010-10-18,15140.000000,15240.000000,14960.000000,15020.000000,12102.925781,13804400
2010-10-19,15000.000000,15020.000000,14820.000000,14820.000000,11941.769531,19450000
2010-10-20,14800.000000,14980.000000,14700.000000,14900.000000,12006.233398,18474100
2010-10-21,14900.000000,15300.000000,14820.000000,15300.000000,12328.545898,28370400
2010-10-22,15460.000000,15540.000000,15340.000000,15540.000000,12521.935547,20425550
2010-10-25,15460.000000,15580.000000,15340.000000,15420.000000,12425.243164,12353450
2010-10-26,15360.000000,15420.000000,15160.000000,15260.000000,12296.313477,15629050
2010-10-27,15160.000000,15300.000000,15020.000000,15060.000000,12135.158203,16732750
2010-10-28,15200.000000,15300.000000,15060.000000,15280.000000,12312.434570,14631600
2010-10-29,15280.000000,15300.000000,14900.000000,14900.000000,12006.233398,23060950
2010-11-01,15060.000000,15060.000000,14860.000000,14940.000000,12038.463867,14837800
2010-11-02,14940.000000,14960.000000,14740.000000,14800.000000,11925.653320,16536700
2010-11-03,14800.000000,14980.000000,14780.000000,14800.000000,11925.653320,17874950
2010-11-04,14940.000000,15280.000000,14900.000000,15260.000000,12296.313477,27312500
2010-11-05,15600.000000,15800.000000,15500.000000,15520.000000,12505.821289,35165050
2010-11-08,15700.000000,15760.000000,15520.000000,15560.000000,12538.054688,13961400
2010-11-09,15680.000000,15680.000000,15340.000000,15480.000000,12473.589844,12801650
2010-11-10,15600.000000,15800.000000,15500.000000,15800.000000,12731.442383,21088000
2010-11-11,15860.000000,15980.000000,15340.000000,15340.000000,12360.781250,44525300
2010-11-12,15680.000000,15800.000000,15460.000000,15560.000000,12538.054688,28325650
2010-11-15,15720.000000,16300.000000,15700.000000,16160.000000,13021.524414,35892450
2010-11-16,16280.000000,16400.000000,16000.000000,16220.000000,13069.872070,29475050
2010-11-17,16020.000000,16080.000000,15900.000000,15900.000000,12812.021484,17123100
2010-11-18,15940.000000,16100.000000,15860.000000,15980.000000,12876.483398,13296000
2010-11-19,16160.000000,16380.000000,16000.000000,16360.000000,13182.682617,19355150
2010-11-22,16400.000000,16960.000000,16360.000000,16960.000000,13666.156250,36057400
2010-11-23,17000.000000,17020.000000,16680.000000,16800.000000,13537.230469,18280200
2010-11-24,16520.000000,17040.000000,16500.000000,17020.000000,13714.502930,31792000
2010-11-25,17060.000000,17060.000000,16760.000000,16900.000000,13617.811523,18359500
2010-11-26,16960.000000,16980.000000,16640.000000,16740.000000,13488.883789,15679300
2010-11-29,16700.000000,16920.000000,16620.000000,16720.000000,13472.763672,15401050
2010-11-30,16640.000000,16920.000000,16520.000000,16520.000000,13311.607422,21205500
2010-12-01,16480.000000,16560.000000,16280.000000,16400.000000,13214.913086,18777150
2010-12-02,16560.000000,17180.000000,16500.000000,17180.000000,13843.428711,30608400
2010-12-03,17400.000000,17940.000000,17340.000000,17880.000000,14407.477539,39373850
2010-12-06,17800.000000,17980.000000,17700.000000,17800.000000,14343.016602,16837550
2010-12-07,17740.000000,18420.000000,17700.000000,18020.000000,14520.290039,24906050
2010-12-08,18060.000000,18200.000000,17740.000000,17760.000000,14310.783203,16803250
2010-12-09,17700.000000,18360.000000,17680.000000,18340.000000,14778.141602,29422050
2010-12-10,18300.000000,18380.000000,18140.000000,18380.000000,14810.376953,12757050
2010-12-13,18380.000000,18640.000000,18320.000000,18600.000000,14987.642578,15359300
2010-12-14,18740.000000,18740.000000,18420.000000,18580.000000,14971.530273,22126100
2010-12-15,18500.000000,18500.000000,18200.000000,18320.000000,14762.025391,16449400
2010-12-16,18160.000000,18380.000000,18160.000000,18220.000000,14681.445313,11684200
2010-12-17,18280.000000,18580.000000,18240.000000,18520.000000,14923.180664,17297200
2010-12-20,18340.000000,18640.000000,18280.000000,18640.000000,15019.876953,16911750
2010-12-21,18620.000000,18800.000000,18500.000000,18720.000000,15084.343750,12599300
2010-12-22,18780.000000,19060.000000,18720.000000,18780.000000,15132.686523,16626800
2010-12-23,18720.000000,18760.000000,18500.000000,18720.000000,15084.343750,10985500
2010-12-24,18780.000000,18780.000000,18500.000000,18500.000000,14907.068359,8471650
2010-12-27,18500.000000,18600.000000,18300.000000,18440.000000,14858.719727,10524200
2010-12-28,18560.000000,19000.000000,18520.000000,18760.000000,15116.570313,15650700
2010-12-29,18700.000000,19020.000000,18640.000000,18900.000000,15310.999023,11918900
2010-12-30,18840.000000,19040.000000,18840.000000,18980.000000,15375.803711,9181500
2011-01-03,19100.000000,19320.000000,19000.000000,19160.000000,15521.621094,13241050
2011-01-04,19120.000000,19220.000000,18980.000000,19160.000000,15521.621094,13713100
2011-01-05,19100.000000,19100.000000,18840.000000,18840.000000,15262.391602,16787500
2011-01-06,18840.000000,18980.000000,18460.000000,18600.000000,15067.965820,19360400
2011-01-07,18300.000000,18580.000000,18280.000000,18420.000000,14922.145508,23139800
2011-01-10,18360.000000,18560.000000,18180.000000,18340.000000,14857.341797,18326750
2011-01-11,18340.000000,18440.000000,18160.000000,18260.000000,14792.531250,19550800
2011-01-12,18280.000000,18660.000000,18280.000000,18600.000000,15067.965820,20555800
2011-01-13,18980.000000,18980.000000,18340.000000,18440.000000,14938.351563,28239850
2011-01-14,18560.000000,18680.000000,18300.000000,18660.000000,15116.570313,15382350
2011-01-17,18900.000000,19020.000000,18800.000000,18980.000000,15375.803711,20582100
2011-01-18,19000.000000,19620.000000,18980.000000,19380.000000,15699.846680,29631350
2011-01-19,19580.000000,20000.000000,19320.000000,19940.000000,16153.506836,33343200
2011-01-20,19740.000000,19800.000000,19580.000000,19640.000000,15910.473633,15244400
2011-01-21,19520.000000,19680.000000,19400.000000,19420.000000,15732.251953,16666400
2011-01-24,19360.000000,19660.000000,19320.000000,19420.000000,15732.251953,13609350
2011-01-25,19440.000000,19800.000000,19420.000000,19500.000000,15797.059570,13970550
2011-01-26,19700.000000,19980.000000,19600.000000,19960.000000,16169.713867,13352500
2011-01-27,19900.000000,20040.000000,19820.000000,19880.000000,16104.899414,15367000
2011-01-28,19960.000000,20280.000000,19800.000000,20200.000000,16364.136719,19118950
2011-01-31,20180.000000,20200.000000,19620.000000,19620.000000,15894.275391,21411900
2011-02-01,19640.000000,19900.000000,19580.000000,19660.000000,15926.679688,13468450
2011-02-07,20040.000000,20080.000000,19440.000000,19440.000000,15748.458984,24252200
